,ts_code,ann_date,year,div_proc,stk_div,div_chg_per,prima_20,prima_40,prima_60,prima_120,prima_240
26546,002530.SZ,20120229,2012,实施,1.0,5,0.22236315404090168,-0.1565228639910594,-0.07478789086232951,-0.020858261421593083,0.10555631417690181
26548,002920.SZ,20190409,2019,实施,0.0,-1.0,0.10349745472732952,0.1139500716821149,0.14374558056719122,-0.04428391662103082,-0.36199960023246114
26551,002180.SZ,20190429,2019,实施,0.0,-1.0,-0.16595157805445437,0.2206883673684834,-0.09616241301479356,0.017942868525761435,-0.06485135016999544
26552,002180.SZ,20180428,2018,实施,0.0,0.0,0.26872338951007757,-0.007959414204208648,0.11991421086580267,-0.13837556400857132,0.0525440695783963
26553,002180.SZ,20170429,2017,实施,0.0,-0.9999999986666667,-0.06541391213235981,-0.004375963937652383,-0.05307779852443273,-0.2158397959780003,0.5978387655386266
26554,002180.SZ,20160315,2016,实施,0.75,5,0.3122039540077841,-0.1460561434210409,-0.043507384532582516,0.11754999201512817,1.6733200335625722
26555,002180.SZ,20150401,2015,实施,0.0,-0.9999999933333333,-0.014683206859158915,-0.07126322002690344,0.1876724389726938,0.3914722688947898,0.7692326046042954
26556,002180.SZ,20140306,2014,实施,0.15,5,-0.06205587852640926,0.030144161117222845,0.014042010232199642,-0.013645486418100816,-0.08265528407590372
26557,002180.SZ,20130424,2013,实施,0.0,0.0,0.05038937836422419,-0.06061782093659074,-0.06056628501365291,-0.12671968691032487,0.10512775611745084
26558,002180.SZ,20120425,2012,实施,0.0,-0.999999998,-0.22177597541392569,0.10864287828274266,0.17174589469095713,-0.24074950759538727,-0.21704213762329794
26559,002180.SZ,20110330,2011,实施,0.5,5,0.19924276354476578,0.22970687755496,0.12969104903958018,-0.04421875496319372,0.06472745343125275
26560,002180.SZ,20100424,2010,实施,0.0,0.0,0.017171008542063992,0.06610000989711873,0.002506946972892665,0.3704047394065342,-0.06893120899385474
26561,002180.SZ,20090425,2009,实施,0.0,-0.999999998,0.07945078057367616,-0.029963993179181414,0.01976653144047469,0.6441826664555907,-0.2671543671818818
26563,002212.SZ,20180427,2018,实施,0.0,-1.0,-0.23685122221096944,-0.08730309206694908,0.004046382266595039,0.5154691880591866,-0.2735957198900707
26564,002212.SZ,20170426,2017,实施,0.0,0.0,-0.04450357830679763,-0.09570538277703589,0.058640919120138246,-0.009655787413260009,0.49515736002265864
26565,002212.SZ,20160412,2016,实施,0.0,0.0,0.31787973877990217,-0.06130491660209059,-0.1757098460921238,0.06782866593665715,-0.12678442106224108
26566,002212.SZ,20150428,2015,实施,0.0,0.0,-0.05225820247226809,0.18725010440545398,0.056656464337227375,-0.27147177849567183,0.3160144861241505
26567,002212.SZ,20140428,2014,实施,0.0,0.0,-0.03905184260657324,0.14275981768419643,0.07014318232747674,0.05882231435644636,-0.042180328480807106
26568,002212.SZ,20130424,2013,实施,0.0,0.0,-0.03799879302532183,0.05451914247521361,-0.05937869041894017,-0.03184270759940955,-0.05411214719407642
26569,002212.SZ,20120426,2012,实施,0.0,-0.999999999,-0.07291317203798209,-0.07086790034372337,0.037115527010411986,-0.04491802851858129,-0.2632769323994948
26570,002212.SZ,20110407,2011,实施,1.0,5,0.05861259301848065,-0.022686030085376063,-0.15562143351070656,0.3106425964269117,0.06729914727332598
26571,002212.SZ,20090825,2009,实施,0.0,-0.999999998,-0.005841944318875636,-0.09622493227561812,-0.19467709514735965,0.39245691990667453,0.5633545863666019
26572,002212.SZ,20090423,2009,实施,0.5,5,0.3511607109197381,0.02663068175865435,0.10605957481498107,0.6713235669840121,-0.14528951381323751
26574,002316.SZ,20190408,2019,实施,0.0,-1.0,-0.032232266846585866,0.18223025822037475,-0.10046893728632544,0.1092518118964323,-0.19753084988744962
26575,002316.SZ,20160317,2016,实施,0.0,0.0,-0.15208886386753884,0.07122907998149985,-0.20325342944716218,0.919215906428597,-0.18053182222567965
26576,002316.SZ,20150416,2015,实施,0.0,-0.999999995,0.1453954088692797,0.003899419103070567,-0.3457311832758534,0.05375938623766041,0.013463896367468031
26577,002316.SZ,20130329,2013,实施,0.2,-0.6,0.16372987973655562,0.014225972465499837,0.027485515206013833,-0.23145981816078942,0.3176855422497522
26578,002316.SZ,20120425,2012,实施,0.5,0.24999999999999994,0.038441446854429184,0.06955582847594743,0.11998718972001376,-0.13303620763249158,0.05504021717411245
26579,002316.SZ,20110416,2011,实施,0.4,0.3333333333333335,-0.09980350219879475,0.01169241389244502,-0.12446197099634049,0.10543431142059312,-0.2010019159173999
26581,002417.SZ,20120426,2012,实施,0.5,0.0,-0.09057856511499363,-0.05746364822078054,0.1103751805357498,-0.12039186564066429,0.18991233367561344
26583,002537.SZ,20190416,2019,实施,0.0,-1.0,-0.04217451866422195,0.0609029557253864,-0.05834608267125152,0.015451831342100153,0.08829783275713421
26584,002537.SZ,20180404,2018,实施,0.0,0.0,0.09164341575127799,0.17268430489619835,-0.036386793403934914,-0.10784426536854386,-0.20012387704731927
26585,002537.SZ,20180404,2018,实施,0.0,-0.9999999991666666,0.09164341575127799,0.17268430489619835,-0.036386793403934914,-0.10784426536854386,-0.20012387704731927
26586,002537.SZ,20170407,2017,实施,1.2,0.19999999999999996,-0.016709890679406092,0.011288049601949623,-0.061966761610684706,0.18148593531959145,0.10504503138103582
26587,002537.SZ,20150325,2015,实施,1.0,5,0.17439773778529166,0.18704536839669128,-0.014134521025209845,-0.23130231078682728,-0.00022554378718564472
26588,002537.SZ,20140403,2014,实施,0.0,0.0,-0.0570265484011494,-0.05362902839845263,0.18747893310235186,0.12989334564386823,0.18010292600477418
26589,002537.SZ,20130410,2013,实施,0.0,-0.999999998,-0.03310082792726865,0.03047826162060141,0.02843001715522986,-0.0835684788562926,-0.06130198800114062
26590,002537.SZ,20120228,2012,实施,0.5,5,0.15632309584104065,-0.2039968273019671,-0.07175505713388353,0.006241610492131677,-0.1624746674640225
26592,300344.SZ,20190426,2019,实施,0.4,0.0,-0.11721216776322974,0.08850958169973633,-0.014559721808125259,0.013919217009382479,-0.1796089089334777
26593,300344.SZ,20170425,2017,实施,0.4,-0.19999999999999996,-0.09446264169799468,0.07198618783797528,-0.09099650551863303,-0.024848018319190923,0.2552412942010043
26594,300344.SZ,20140425,2014,实施,0.5,-0.16666666666666663,-0.14532155446977157,0.11745783304912383,-0.1439422513019809,0.6426628388086568,-0.1300679002359183
26596,603528.SH,20190412,2019,实施,0.0,-1.0,0.009255807557831952,0.14508410740252065,-0.07921542476150423,0.16235412440461872,-0.2750225434815282
26597,603528.SH,20180330,2018,实施,0.0,-0.9999999995,0.058939886594935986,-0.028131739526585542,-0.05651499805394922,-0.2787306107433837,-0.4138272855648816
26599,603869.SH,20190420,2019,实施,0.45,5,-0.0005412824695854024,0.12030074642831279,0.0006523209868658508,0.06756237506863383,-0.1303401213143448
26600,603869.SH,20180412,2018,实施,0.0,0.0,0.0483617559940932,0.14150975008802202,-0.10634506220217577,-0.16764478617968892,-0.23253994236270215
26601,603869.SH,20170410,2017,实施,0.0,0.0,0.1030760937464903,0.03378141617337005,-0.07378808144201965,-0.1448790702565208,0.07458669683878538
26602,603869.SH,20160401,2016,实施,0.0,0.0,-0.015409491197653002,0.11542381520901723,0.11211752393261887,-0.27750034122114364,5.871402920053491
26604,300250.SZ,20180421,2018,实施,0.0,-1.0,0.15763964424745147,0.1324722169919279,-0.08765428024401356,-0.19210655101718754,-0.1291994554231023
26605,300250.SZ,20170415,2017,实施,0.0,-0.9999999989922388,-0.20096310212427204,0.01743220185048755,-0.16420624404370743,0.021475558709435294,-0.03555275844272754
26606,300250.SZ,20160518,2016,实施,0.9922985,5,-0.15456532155610536,0.35962794892599925,-0.212116126529184,0.08000925976216844,-0.11599178886845918
26607,300250.SZ,20150328,2015,实施,0.0,0.0,-0.07059699234630723,0.19721900236419,0.029651055903571644,0.03708442915415411,0.16487881400899784
26608,300250.SZ,20140328,2014,实施,0.0,0.0,-0.14624133424262986,0.07170931517407753,0.3636335386750482,0.11709683099453727,0.3172652900108355
26609,300250.SZ,20130329,2013,实施,0.0,-0.999999999,-0.06180722953654538,0.04644110405385948,-0.03158457270948234,-0.08394596132471077,0.02781918036473674
26612,300202.SZ,20180413,2018,实施,0.0,-1.0,0.1203124097615893,0.19379728816120223,-0.026443122668158403,0.007814512386599137,-0.024247507685291048
26613,300202.SZ,20170421,2017,实施,0.0,0.0,-0.10699233312614576,0.020954661370689243,-0.0507547757963176,-0.2506538978623559,0.2090447411760572
26614,300202.SZ,20160415,2016,实施,0.0,0.0,0.033012214706860554,-0.1797414725469617,0.37116200433777413,-0.04166539497631583,-0.3078234116344579
26615,300202.SZ,20150420,2015,实施,0.0,-0.99999999875,0.13480373353089292,-0.061181029118533514,0.0799144453049827,-0.2828727501189606,0.1108258645183593
26616,300202.SZ,20140402,2014,实施,0.8,0.0,0.08525629441891502,-0.10210485749002007,0.10797835241060971,0.37963447266339645,0.21073743708250903
26617,300202.SZ,20130403,2013,实施,0.8,-0.19999999999999996,0.19025344778998687,0.2792868740410084,0.017180322733007625,-0.0026310475274883283,0.7662861101879725
26619,300167.SZ,20170413,2017,实施,0.0,-1.0,-0.03839130978209293,0.07786478335570979,-0.04478286172264523,-0.05969133482728273,-0.06843494339843248
26620,300167.SZ,20140429,2014,实施,0.5,-0.5,-0.048542400068641745,-0.02207270967623065,0.21160211136314744,0.2067036446874282,1.5179697853728844
26621,300167.SZ,20130423,2013,实施,1.0,1.0,-0.06797444440358535,0.041142377607709335,0.17156669641329625,-0.1369020844687705,0.12108401110776246
26622,300167.SZ,20120425,2012,实施,0.5,0.0,-0.14991560712296814,-0.14162796251478205,0.3885434177899729,-0.18055237365003296,-0.11632303639673236
26624,002528.SZ,20160422,2016,实施,0.3,-0.4,-0.1266872560130724,-0.06128000328094507,0.4641229522537469,-0.0029859649030401503,-0.1552256903710294
26625,002528.SZ,20150422,2015,实施,0.5,0.6666666666666667,-0.19352890604289885,0.12054611416064298,-0.17484392143251204,-0.14481318332755577,0.0711869271902168
26626,002528.SZ,20140424,2014,实施,0.3,5,-0.1348556232011311,-0.09151451177973857,-0.00016316083346135102,0.5880585361930752,0.460105753020811
26627,002528.SZ,20130424,2013,实施,0.0,-0.999999998,-0.18055997931836942,0.21326128096275698,-0.03629854753123962,0.01853100349701786,0.09819551370107948
26628,002528.SZ,20120424,2012,实施,0.5,-0.16666666666666663,-0.048940232865560596,-0.036273476296107,0.021645219813674732,-0.3753531339611126,0.08208204210812986
26630,300188.SZ,20190323,2019,实施,0.0,-1.0,0.007698151792251862,0.07414910718812262,0.07988152516148017,-0.22760475426073568,0.1426617176778835
26631,300188.SZ,20180323,2018,实施,0.6,5,0.11520188300730427,0.2270644475414072,-0.1618982672588054,0.20105848803835835,-0.07910040531695117
26632,300188.SZ,20170328,2017,实施,0.0,0.0,-0.014687901704655504,-0.02811167591789876,-0.08141391002593934,-0.1355444750264656,-0.19198780071329258
26633,300188.SZ,20160425,2016,实施,0.0,-0.999999999,-0.09462032751842686,-0.02911874500787326,0.0163818446719024,0.29454842122149816,0.6361114305066757
26634,300188.SZ,20150327,2015,实施,1.0,5,0.23189271196727246,0.1194091624296123,0.07359063118910214,-0.23822461998737066,0.12471766575556353
26635,300188.SZ,20140328,2014,实施,0.0,-0.999999999,-0.08203950394835269,0.006743545510631499,0.2929306476073672,0.010230875084325186,0.3303034547901398
26636,300188.SZ,20130328,2013,实施,1.0,0.0,0.0015029877356931287,0.09067300548266233,-0.03601195145753189,-0.1487527914824276,0.5731810248060496
26638,601519.SH,20140228,2014,实施,0.1,-0.6666666666666666,0.14273263581852258,0.08606574609412321,-0.05287260520397863,0.12810131887154985,0.8612866293175336
26639,601519.SH,20130420,2013,实施,0.3,-0.7,0.08429856458784668,0.0492818441277767,-0.0002177146435108357,-0.11437151836621418,-0.10658394766329371
26640,601519.SH,20120407,2012,实施,1.0,5,-0.11324826519823938,0.0747131068963609,-0.04576787035900298,-0.14802601442045138,-0.22545738421198913
26642,300170.SZ,20190418,2019,实施,0.0,-1.0,-0.06175230665911435,0.322418641286228,0.0021228938572854794,-0.004214002018780527,-0.11620689685534014
26643,300170.SZ,20180420,2018,实施,0.0,0.0,0.1215017036591326,0.20273584883015228,0.17387378869759362,0.034192717783912085,0.02153841523338862
26644,300170.SZ,20170426,2017,实施,0.0,0.0,-0.06399219073049756,-0.010633831902071678,-0.008469631023172774,-0.15829262273056877,-0.052974256143034415
26645,300170.SZ,20160425,2016,实施,0.0,-0.999999998,-0.05559455312802042,-0.03281145793218332,0.02755192230938852,-0.12885643107473688,0.3171207325978531
26646,300170.SZ,20150410,2015,实施,0.5,-0.4924363370511018,-0.049261776684379144,0.6074563400310042,0.252359965373979,-0.056125637519048754,0.4512339599216384
26647,300170.SZ,20140424,2014,实施,0.9850981,0.9701962,-0.046434433848500656,0.15765159622875857,0.20887433202164707,-0.021753119682108912,0.17034954583022088
26648,300170.SZ,20130419,2013,实施,0.5,5,-0.005150692960859016,0.2066995972907868,0.09522791376602346,-0.03956086189107377,0.11497110162158486
26649,300170.SZ,20120420,2012,实施,0.0,-0.9999999974999999,-0.015798047803445847,0.11702377672813169,-0.07945069803757565,-0.055384095275734624,0.19114844877228587
26651,300253.SZ,20190426,2019,实施,0.0,-1.0,-0.029922913708791965,0.10090995595268848,0.10395383158577132,-0.22866375985689558,0.26153223523204594
26652,300253.SZ,20190426,2019,实施,0.0,0.0,-0.029922913708791965,0.10090995595268848,0.10395383158577132,-0.22866375985689558,0.26153223523204594
26653,300253.SZ,20180425,2018,实施,0.0,-0.9999999988888889,0.2937130755695565,0.1704150098068702,0.37767154778674805,-0.18247694779038637,-0.15056410185566915
26654,300253.SZ,20170425,2017,实施,0.9,1.25,-0.05259082241567559,-0.038482463000906186,0.017715362017230785,-0.20941653267725435,0.04610556269092836
26655,300253.SZ,20160326,2016,实施,0.4,-0.7333333333333334,-0.004254189654407381,-0.1241537466548217,-0.07099680985247958,0.2781151761692977,-0.4139313376746465
26656,300253.SZ,20150228,2015,实施,1.5,0.5006946715634668,0.16694245573209332,0.19322957925519413,0.03394504781473007,0.04089374067573037,0.40451251712782654
26657,300253.SZ,20140307,2014,实施,0.9995371,5,0.3266481687123952,0.3146783178968311,0.22444497369328897,0.08978412022963744,1.4860394654184659
26658,300253.SZ,20130419,2013,实施,0.0,-0.999999999,0.089049038432085,-0.00836470198003314,0.05357191116310189,0.039379171514218214,0.20101748428724364
26660,300235.SZ,20170328,2017,实施,0.0,-1.0,0.14097934363382247,-0.02348786680454229,-0.06837338285168382,-0.024482748302412705,-0.13908714302646585
26661,300235.SZ,20160406,2016,实施,0.0,0.0,-0.2043854468178078,0.17396246694395456,0.28153959490163194,-0.36170169784759465,0.29662303754065156
26662,300235.SZ,20150420,2015,实施,0.0,-0.99999999875,-0.17133510127053198,0.38891586976515136,0.2725507760789343,-0.4819020885119477,0.2563395916953377
26663,300235.SZ,20140415,2014,实施,0.8,-0.19999999999999996,-0.1406307337600926,0.25032214605028247,0.19622388177404715,-0.01144270587131102,1.317488893908925
26664,300235.SZ,20120424,2012,实施,1.0,5,-0.0415053914828688,0.15967173522696076,0.20589705965986171,-0.29381636414627155,0.5433205433374149
26666,300085.SZ,20190423,2019,实施,0.0,-1.0,-0.03680125845510607,0.6825069588615689,0.12551225592622384,-0.0867176775080627,-0.3070534752087408
26667,300085.SZ,20170411,2017,实施,0.0,-0.9999999966666666,-0.1097028809826851,0.04019205022890837,-0.09418543434859616,-0.14854450433221777,-0.31781306334105197
26668,300085.SZ,20160412,2016,实施,0.3,-0.7,0.20139542390019005,-0.11095332827661564,0.053968475525071335,0.38815445197009946,0.4122954334391009
26669,300085.SZ,20150410,2015,实施,1.0,0.0,0.3679223332081585,0.3864898733573634,0.5762402903038071,0.11028695946293654,1.1081884938743314
26670,300085.SZ,20140307,2014,实施,1.0,5,0.09699076289052933,0.07134187685048321,0.2518757079708618,0.3301488291270336,1.0202644512634027
26671,300085.SZ,20130319,2013,实施,0.0,0.0,0.022267997775349935,-0.029832777887908946,0.05082037808559958,-0.24004725240268177,0.11665119657623801
26672,300085.SZ,20120320,2012,实施,0.0,-0.999999999,-0.01503878562901051,0.10097713919102347,-0.2278980207103558,0.007532459950780224,-0.18299024614180204
26674,603496.SH,20190418,2019,实施,0.42,0.0716308690926348,-0.062407274566658066,0.13584462357914973,-0.019570255199445774,0.39077915458146095,-0.16428831758861095
26676,300079.SZ,20190423,2019,实施,0.0,-1.0,0.04306401170437413,0.46203417135806846,0.014657383493835274,0.17921210241962116,-0.10844581798997188
26677,300079.SZ,20180424,2018,实施,0.0,0.0,0.1558721994057617,0.0843560096409186,-0.13958266000694763,-0.203518187259076,-0.18954059678305668
26678,300079.SZ,20170421,2017,实施,0.0,0.0,-0.06772263554638469,0.015502461442087334,-0.014903328769783508,-0.16160236814778428,-0.12098566807550937
26679,300079.SZ,20160420,2016,实施,0.0,-0.999999999,0.037849458602361,-0.08736783691069183,0.13971604200047794,-0.02431516510336751,0.2235260599534028
26680,300079.SZ,20150820,2015,实施,1.0,5,-0.15165874027805348,0.06251185931307712,0.2074423257788638,0.0958695370082645,-0.25213877244693095
26681,300079.SZ,20150422,2015,实施,0.0,-0.999999998995457,-0.13104610561732,-0.049156625493913864,0.3027310102405494,-0.31649543570855765,0.14119555061876055
26682,300079.SZ,20140418,2014,实施,0.9954775,5,0.09173309586583955,-0.1270161246250867,0.12593658703758726,-0.015889696395514852,0.46796573915447026
26683,300079.SZ,20130418,2013,实施,0.0,-0.999999998,0.09614403599773214,-0.04681464499232413,-0.06562941683267154,0.023110852439667262,-0.022657161363070943
26684,300079.SZ,20120330,2012,实施,0.5,-0.5,0.16706364791626704,0.059318993357379224,-0.16178925414215672,0.26394199642614935,-0.050316842114106364
26686,002373.SZ,20190410,2019,实施,0.0,-1.0,-0.04085661243048544,0.32634947322460106,0.06871638817449077,0.1608900629083514,-0.20531694724442218
26687,002373.SZ,20180426,2018,实施,0.0,0.0,-0.021268730118429224,0.14733251781134538,-0.040762225390889695,0.024181296535628283,-0.07771975171562928
26688,002373.SZ,20170427,2017,实施,0.0,-0.999999999,-0.024630241100690453,-0.06334918608557127,0.07305514197065954,-0.24119578888115956,-0.1739114013297266
26689,002373.SZ,20160408,2016,实施,1.0,5,0.24480758958930804,-0.27181333061035007,-0.11494299017755483,0.5775273145012043,-0.2854536775565002
26690,002373.SZ,20150428,2015,实施,0.0,-0.999999999,-0.19390584077864903,0.05418000752299523,0.36233426815683467,-0.04073923149960135,0.3972096712287094
26691,002373.SZ,20130420,2013,实施,1.0,5,-0.020482304817188046,0.011208941628684244,-0.01653517243938185,-0.05761105068149097,-0.016379746383469063
26693,002410.SZ,20190328,2019,实施,0.0,-1.0,0.01985538951519472,-0.011124226182227637,0.0044739189561391335,-0.07808412477363602,0.2495753476544158
26694,002410.SZ,20180329,2018,实施,0.0,0.0,0.22346051198889572,0.23567169522127895,-0.11249615990057915,0.061097647713117986,0.21037518563787794
26695,002410.SZ,20170331,2017,实施,0.0,0.0,0.0028929501261536483,0.05458740497454029,-0.05073876093404406,-0.10460528488289356,0.14061922473717892
26696,002410.SZ,20160331,2016,实施,0.0,-0.999999998,-0.016689653241836244,0.11331083111516649,-0.1781825602015431,0.12143635263132202,-0.3967591317536139
26697,002410.SZ,20150326,2015,实施,0.5,0.2499012578006338,0.08251036975539927,0.24007853317854244,-0.11604682599978833,-0.2629875267401297,-0.03598689436752245
26698,002410.SZ,20140327,2014,实施,0.4000316,0.33343866666666666,-0.11764376044397018,0.011197092952009546,0.3846358189672505,0.19494302646994033,0.46908732148360754
26699,002410.SZ,20130328,2013,实施,0.3,-0.4,0.24296893164986022,0.1273532169672802,-0.011509622967827315,-0.09869002276419492,-0.016419398979346633
26700,002410.SZ,20120315,2012,实施,0.5,0.0,0.06651346605848674,-0.06500464196448286,-0.05100776922229444,-0.019193669798911683,0.1298470917702006
26701,002410.SZ,20110223,2011,实施,0.5,0.0,-0.04194814449804596,-0.051497163008757285,0.08490547488561129,0.4206433642433265,0.25708870778378357
26702,002410.SZ,20100816,2010,实施,0.5,1.4999999999999998,0.11482053020804606,0.12555456905226237,-0.05280853155869303,0.0,0.0
26704,002383.SZ,20180328,2018,实施,0.0,-1.0,0.09541278039148704,0.0632859582166172,-0.162452886032891,0.3107384527099344,-0.16757718942052469
26705,002383.SZ,20170412,2017,实施,2.0,5,0.046131008619836766,0.04801606275598869,0.1865900107890308,0.13150604001984711,0.0071293659208178095
26706,002383.SZ,20120421,2012,实施,0.3,0.4999999999999999,-0.039063400036156715,-0.01705105560821163,0.01919662263673705,0.07443292301186899,-0.08587894430639098
26708,002401.SZ,20190329,2019,实施,0.0,-1.0,0.07693600444586135,-0.05543797065618361,0.03880511634987971,-0.06928346713574973,0.06863323280457556
26709,002401.SZ,20180329,2018,实施,0.0,0.0,0.1459853957695867,-0.0885230009350162,-0.06551424185403287,-0.04379211091439639,-0.2973392348265347
26710,002401.SZ,20170322,2017,实施,0.0,0.0,-0.013566114636047732,0.08481182621671102,0.01354514899625836,-0.08936889223432987,-0.008835493666254912
26711,002401.SZ,20160325,2016,实施,0.0,0.0,-0.029121755498229485,0.02891879152494292,-0.04781050085464311,-0.05830700482885043,-0.24598202117670975
26712,002401.SZ,20150320,2015,实施,0.0,-0.999999998,0.08361965318487719,0.19674447112745352,-0.2206583802456018,-0.2115780355212531,0.7560386388742546
26713,002401.SZ,20140228,2014,实施,0.5,5,0.04979598994449708,0.0914792606658772,-0.018910703472948653,-0.04109279422644607,0.18363260571162976
26714,002401.SZ,20130228,2013,实施,0.0,-0.9999999988888889,0.11371436520085543,-0.06193966611716284,0.16322417582383708,0.22613433213007195,-0.06626613784139301
26715,002401.SZ,20120224,2012,实施,0.9,-0.09999999999999998,0.13649790408979956,-0.05435154852898405,0.023158643517235733,-0.026127600081165214,-0.14353520979619283
26717,300264.SZ,20170218,2017,实施,0.0,-1.0,0.010602070135466102,-0.0042059237727056775,-0.14737067564188377,-0.09554193306617198,0.4714428755544302
26718,300264.SZ,20160426,2016,实施,0.8,5,-0.15380819404203216,0.8297383661087687,-0.16614300298632234,0.4995321101676655,0.2511135985016688
26719,300264.SZ,20150327,2015,实施,0.0,-0.999999998,0.4901644993492107,0.11791040312309797,0.00019308583620092357,-0.4688222000274337,0.5658866076404747
26720,300264.SZ,20140327,2014,实施,0.5,0.0,-0.021158060083483754,0.11396164396063124,0.38183114301003207,0.024414595135021422,0.43455928162874646
26722,300047.SZ,20190329,2019,实施,0.6011892,5,0.10902837312525371,0.027051843313494528,0.027688390474509328,-0.01967576858939013,-0.10903254214638314
26723,300047.SZ,20180328,2018,实施,0.0,0.0,0.12601276302587472,0.18890211732730933,0.035044428947573314,-0.18320077904089982,-0.15716085338649666
26724,300047.SZ,20180328,2018,实施,0.0,0.0,0.12601276302587472,0.18890211732730933,0.035044428947573314,-0.18320077904089982,-0.15716085338649666
26725,300047.SZ,20170421,2017,实施,0.0,0.0,-0.13416606288879596,0.08341964663675294,0.02791763105390266,-0.19936099872151436,-0.23118197021507536
26726,300047.SZ,20160331,2016,实施,0.0,0.0,-0.03557527395300519,0.0297074759294933,-0.22742000393139472,0.7579923980135439,-0.2238601213067749
26727,300047.SZ,20150327,2015,实施,0.0,0.0,0.24367099551441695,0.0911176051230842,0.023244251591551635,-0.4411385248856917,0.27424736084439094
26728,300047.SZ,20140325,2014,实施,0.0,-0.999999999,0.044095679035820456,0.054083216914992516,-0.04232918336826996,0.16458497345254686,0.5478545827179448
26729,300047.SZ,20130328,2013,实施,1.0,5,-0.015507894525989774,-0.05375644744014607,0.3735013941633214,-0.14139323202845677,0.16138706182970308
26730,300047.SZ,20120323,2012,实施,0.0,-0.999999998,0.0029219868704501994,0.1991513363506665,-0.1649422181132294,0.14478617746587408,-0.2514638430482088
26731,300047.SZ,20110325,2011,实施,0.5,5,-0.0247127676456258,0.015248876764712982,-0.08520153405041309,0.029103911667103244,0.022145983471329567
26733,300678.SZ,20190330,2019,实施,0.0,-1.0,0.038784220979300565,0.08532698838269481,-0.0627362118865169,0.04189852327160626,-0.2914918744157644
26735,002421.SZ,20180331,2018,实施,0.0,-1.0,0.02010184651544522,0.04220590198921026,-0.1442451180158587,-0.14920851843595162,-0.03638287883570912
26736,002421.SZ,20170415,2017,实施,0.0,0.0,0.09615157447915057,0.03798734740867182,-0.024732538858136977,-0.1523838146826514,0.3214545282847552
26737,002421.SZ,20170415,2017,实施,0.0,-0.9999999995,0.09615157447915057,0.03798734740867182,-0.024732538858136977,-0.1523838146826514,0.3214545282847552
26738,002421.SZ,20160826,2016,实施,2.0,5,0.16418215369074773,0.021173764427980357,0.12673395934322795,0.17055113050882298,0.07111022911657039
26739,002421.SZ,20160423,2016,实施,0.0,-0.9999999991666666,0.14613167975621866,0.07728251520874663,-0.018495581039893016,0.03773445979255596,0.8123557794539495
26740,002421.SZ,20150307,2015,实施,1.2,5,-0.11631622712676215,-0.27826197944493536,0.030934299412219035,-0.05369582441155629,0.5547513085861291
26741,002421.SZ,20140313,2014,实施,0.0,0.0,-0.006861214523108727,0.05509329240910299,0.08977404074732509,-0.13810461030237797,0.3657018251397177
26742,002421.SZ,20130424,2013,实施,0.0,-0.999999999,0.13552733821415996,0.01918300933525119,0.057990652047664515,0.10650389337373123,1.10196687251476
26743,002421.SZ,20120822,2012,实施,1.0,5,0.19912948546835674,0.130616801391221,0.1208226428671979,0.09589843874306037,-0.175162427614604
26744,002421.SZ,20120228,2012,实施,0.0,-0.9999999966666666,0.11088455431917899,-0.23036937659266188,-0.05614816572777981,0.003968739697361556,0.05556031140509843
26746,300033.SZ,20190226,2019,实施,0.0,-1.0,0.4978664770498791,0.059123606393544526,-0.02507213532659902,0.1792283245034716,-0.06066837650888235
26747,300033.SZ,20180228,2018,实施,0.0,0.0,-0.0850089389524108,0.07850222785482042,0.0075291625796232164,-0.1518697426273795,-0.14082247504976175
26748,300033.SZ,20170210,2017,实施,0.0,0.0,0.01691024718053158,-0.021266585573382124,0.04710237984814203,-0.009740401580524138,-0.06221612034345536
26749,300033.SZ,20160205,2016,实施,0.0,-0.999999999,0.26412807176817443,-0.1701207868110478,-0.07319542661912326,0.2994773454045381,0.7778097456803779
26750,300033.SZ,20150321,2015,实施,1.0,0.0,0.05772747771421649,0.36585830685071064,-0.048163422584666105,0.9144531791744817,0.8174207269748708
26751,300033.SZ,20140412,2014,实施,1.0,5,-0.033696564918567984,-0.06669912863036342,0.0722964166875848,-0.03812345234363246,0.8147595698764554
26752,300033.SZ,20130422,2013,实施,0.0,0.0,-0.010358833679675494,0.11820675232095557,-0.018468337515369138,-0.05941781156637749,-0.059973104320531156
26753,300033.SZ,20120417,2012,实施,0.0,0.0,0.045062341076915535,0.05844559366532387,-0.022377972032768367,-0.13666602570575292,-0.13149927434619935
26754,300033.SZ,20110322,2011,实施,0.0,-0.999999999,0.04176250875934362,-0.031335863033888245,-0.19172568084585806,0.05992230058801029,-0.10782152298437997
26756,300002.SZ,20180427,2018,实施,0.0,-1.0,0.02400887574525612,0.07065274131683719,0.10381020321458223,-0.10804724779977237,-0.23819358645928568
26757,300002.SZ,20170425,2017,实施,0.0,0.0,-0.16510406268977207,0.06705137367307712,0.016798064081319453,-0.16619294952599795,0.188002530993435
26758,300002.SZ,20160426,2016,实施,0.0,-0.9999999980079698,-0.006473007655980467,0.007958250903683739,-0.10071759016560289,-0.08303239895652392,-0.24699282459723515
26759,300002.SZ,20150425,2015,实施,0.5020004,-0.4979996,0.09524027861915196,0.09783628765759711,0.10382344079594907,-0.07528155122611313,-0.11827062967404423
26760,300002.SZ,20140318,2014,实施,1.0,0.6666666666666667,0.01666320406445343,0.008207318938481922,0.3744354975963504,-0.1914299523877725,1.9724905997162967
